geom;geom_comment;molecule;n_pretrain_HF;energy_type;epoch;E;E_sigma;wandb_url;experiment;source;method;embedding;orbitals;reuse_from;n_pretrain_variational;n_shared_molecules;epoch_geom;n_moelcules_shared;batch_size;HF_pretraining_loss
b2c66515e32b29b4d09cfa60705cd14c;C3H4_smiles_C=C=C_rot_dist_50;C3H4;0.0;eval;1000.0;-114.97559238433838;0.0064699584274078;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/w21qdmvp;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;79.0;;2048.0;
b2c66515e32b29b4d09cfa60705cd14c;C3H4_smiles_C=C=C_rot_dist_50;C3H4;0.0;eval;4000.0;-116.09353607177736;0.0111934013099403;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/w21qdmvp;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;297.0;;2048.0;
b2c66515e32b29b4d09cfa60705cd14c;C3H4_smiles_C=C=C_rot_dist_50;C3H4;0.0;eval;8000.0;-116.25900840759276;0.0118032214620944;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/w21qdmvp;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;659.0;;2048.0;
b2c66515e32b29b4d09cfa60705cd14c;C3H4_smiles_C=C=C_rot_dist_50;C3H4;0.0;eval;16000.0;-116.026441116333;0.045345574299709;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/w21qdmvp;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1296.0;;2048.0;
b2c66515e32b29b4d09cfa60705cd14c;C3H4_smiles_C=C=C_rot_dist_50;C3H4;0.0;eval;32000.0;-116.40572761535644;0.0102969341342107;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/w21qdmvp;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;2743.0;;2048.0;
28ae425c4fad0c4ac48818559f9e8dae;CNOH_smiles_N=C=O_rot_dist_59;CNOH;0.0;eval;0.0;-89.77317909240723;0.0834937091718037;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/flale3yx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
28ae425c4fad0c4ac48818559f9e8dae;CNOH_smiles_N=C=O_rot_dist_59;CNOH;0.0;eval;250.0;-165.53634704589842;0.0209819439961346;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/flale3yx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;21.0;;2048.0;
28ae425c4fad0c4ac48818559f9e8dae;CNOH_smiles_N=C=O_rot_dist_59;CNOH;0.0;eval;1000.0;-167.72024314880372;0.0127630900211687;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/flale3yx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;87.0;;2048.0;
28ae425c4fad0c4ac48818559f9e8dae;CNOH_smiles_N=C=O_rot_dist_59;CNOH;0.0;eval;4000.0;-168.4477395629883;0.0065696713487906;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/flale3yx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;330.0;;2048.0;
28ae425c4fad0c4ac48818559f9e8dae;CNOH_smiles_N=C=O_rot_dist_59;CNOH;0.0;eval;8000.0;-168.54653007507324;0.0034242124782037;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/flale3yx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;652.0;;2048.0;
28ae425c4fad0c4ac48818559f9e8dae;CNOH_smiles_N=C=O_rot_dist_59;CNOH;0.0;eval;16000.0;-168.58697784423828;0.0027523730068021;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/flale3yx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1277.0;;2048.0;
28ae425c4fad0c4ac48818559f9e8dae;CNOH_smiles_N=C=O_rot_dist_59;CNOH;0.0;eval;32000.0;-168.60654335021974;0.0019755522774052;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/flale3yx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;2525.0;;2048.0;
5ed758e2247d4afcbcac2fdd84382072;CNOH_smiles_N=C=O_rot_dist_58;CNOH;0.0;eval;0.0;-81.90897861480713;0.0713008336667515;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/rc28b7i4;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
5ed758e2247d4afcbcac2fdd84382072;CNOH_smiles_N=C=O_rot_dist_58;CNOH;0.0;eval;250.0;-164.8007364654541;0.0280453987541796;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/rc28b7i4;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;35.0;;2048.0;
5ed758e2247d4afcbcac2fdd84382072;CNOH_smiles_N=C=O_rot_dist_58;CNOH;0.0;eval;1000.0;-167.5242943572998;0.0104550957112936;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/rc28b7i4;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;126.0;;2048.0;
5ed758e2247d4afcbcac2fdd84382072;CNOH_smiles_N=C=O_rot_dist_58;CNOH;0.0;eval;4000.0;-168.3768447113037;0.0046572206011287;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/rc28b7i4;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;439.0;;2048.0;
5ed758e2247d4afcbcac2fdd84382072;CNOH_smiles_N=C=O_rot_dist_58;CNOH;0.0;eval;8000.0;-168.4859139251709;0.0041009873591478;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/rc28b7i4;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;859.0;;2048.0;
5ed758e2247d4afcbcac2fdd84382072;CNOH_smiles_N=C=O_rot_dist_58;CNOH;0.0;eval;16000.0;-168.53969390869142;0.00236793285539;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/rc28b7i4;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1828.0;;2048.0;
5ed758e2247d4afcbcac2fdd84382072;CNOH_smiles_N=C=O_rot_dist_58;CNOH;0.0;eval;32000.0;-168.55379699707032;0.00228281734624;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/rc28b7i4;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;3723.0;;2048.0;
871ddaa9cb59f5350a7a8f28296d3a7a;CNOH_smiles_N=C=O_rot_dist_57;CNOH;0.0;eval;0.0;-82.84743461608886;0.0540892136492661;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/c51jygxf;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
871ddaa9cb59f5350a7a8f28296d3a7a;CNOH_smiles_N=C=O_rot_dist_57;CNOH;0.0;eval;250.0;-165.1932350921631;0.0272971022227239;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/c51jygxf;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;25.0;;2048.0;
871ddaa9cb59f5350a7a8f28296d3a7a;CNOH_smiles_N=C=O_rot_dist_57;CNOH;0.0;eval;1000.0;-167.69994285583496;0.0119875502977816;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/c51jygxf;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;114.0;;2048.0;
871ddaa9cb59f5350a7a8f28296d3a7a;CNOH_smiles_N=C=O_rot_dist_57;CNOH;0.0;eval;4000.0;-168.4692283630371;0.0078605927779076;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/c51jygxf;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;430.0;;2048.0;
871ddaa9cb59f5350a7a8f28296d3a7a;CNOH_smiles_N=C=O_rot_dist_57;CNOH;0.0;eval;8000.0;-168.53976516723634;0.0034525970631331;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/c51jygxf;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;840.0;;2048.0;
871ddaa9cb59f5350a7a8f28296d3a7a;CNOH_smiles_N=C=O_rot_dist_57;CNOH;0.0;eval;16000.0;-168.58720375061034;0.0026568367330163;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/c51jygxf;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1516.0;;2048.0;
871ddaa9cb59f5350a7a8f28296d3a7a;CNOH_smiles_N=C=O_rot_dist_57;CNOH;0.0;eval;32000.0;-168.59656372070313;0.0020238329598064;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/c51jygxf;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;2833.0;;2048.0;
77b8fe492b0c6d92617468f30bc68ea2;CNOH_smiles_N=C=O_rot_dist_56;CNOH;0.0;eval;0.0;-90.0447152709961;0.0664489044829237;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ag6i2xns;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
77b8fe492b0c6d92617468f30bc68ea2;CNOH_smiles_N=C=O_rot_dist_56;CNOH;0.0;eval;250.0;-165.7072191619873;0.0177809348411496;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ag6i2xns;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;17.0;;2048.0;
77b8fe492b0c6d92617468f30bc68ea2;CNOH_smiles_N=C=O_rot_dist_56;CNOH;0.0;eval;1000.0;-167.80421524047853;0.0102163109045685;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ag6i2xns;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;67.0;;2048.0;
77b8fe492b0c6d92617468f30bc68ea2;CNOH_smiles_N=C=O_rot_dist_56;CNOH;0.0;eval;4000.0;-168.42232948303223;0.0057089351445296;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ag6i2xns;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;306.0;;2048.0;
77b8fe492b0c6d92617468f30bc68ea2;CNOH_smiles_N=C=O_rot_dist_56;CNOH;0.0;eval;8000.0;-168.54262046813966;0.0035126817894236;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ag6i2xns;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;639.0;;2048.0;
77b8fe492b0c6d92617468f30bc68ea2;CNOH_smiles_N=C=O_rot_dist_56;CNOH;0.0;eval;16000.0;-168.58584144592285;0.0027117780761857;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ag6i2xns;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1248.0;;2048.0;
77b8fe492b0c6d92617468f30bc68ea2;CNOH_smiles_N=C=O_rot_dist_56;CNOH;0.0;eval;32000.0;-168.60358016967774;0.0023327531637427;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ag6i2xns;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;2482.0;;2048.0;
b2d95744ec27649f03c0f88aa5ebbe79;CNOH_smiles_N=C=O_rot_dist_55;CNOH;0.0;eval;0.0;-95.31593883514404;0.0744663273489128;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3dpeatby;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
b2d95744ec27649f03c0f88aa5ebbe79;CNOH_smiles_N=C=O_rot_dist_55;CNOH;0.0;eval;250.0;-165.43951911926268;0.0208355876604896;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3dpeatby;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;21.0;;2048.0;
b2d95744ec27649f03c0f88aa5ebbe79;CNOH_smiles_N=C=O_rot_dist_55;CNOH;0.0;eval;1000.0;-167.34369567871093;0.0119192863427092;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3dpeatby;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;78.0;;2048.0;
b2d95744ec27649f03c0f88aa5ebbe79;CNOH_smiles_N=C=O_rot_dist_55;CNOH;0.0;eval;4000.0;-168.4122632598877;0.0051470964656098;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3dpeatby;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;398.0;;2048.0;
b2d95744ec27649f03c0f88aa5ebbe79;CNOH_smiles_N=C=O_rot_dist_55;CNOH;0.0;eval;8000.0;-168.53019950866698;0.0031657440835273;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3dpeatby;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;851.0;;2048.0;
b2d95744ec27649f03c0f88aa5ebbe79;CNOH_smiles_N=C=O_rot_dist_55;CNOH;0.0;eval;16000.0;-168.56335556030274;0.0030134344189538;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3dpeatby;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1836.0;;2048.0;
b2d95744ec27649f03c0f88aa5ebbe79;CNOH_smiles_N=C=O_rot_dist_55;CNOH;0.0;eval;32000.0;-168.58982269287108;0.00252861121487;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3dpeatby;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;3749.0;;2048.0;
cdc0a52870d1c76c5a3632d8502fec88;CNOH_smiles_N=C=O_rot_dist_54;CNOH;0.0;eval;0.0;-84.26169567108154;0.0561249973771113;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/y1gl1ns2;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
cdc0a52870d1c76c5a3632d8502fec88;CNOH_smiles_N=C=O_rot_dist_54;CNOH;0.0;eval;250.0;-165.54783340454102;0.0243976261523673;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/y1gl1ns2;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;19.0;;2048.0;
cdc0a52870d1c76c5a3632d8502fec88;CNOH_smiles_N=C=O_rot_dist_54;CNOH;0.0;eval;1000.0;-167.78565872192382;0.0088406639618267;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/y1gl1ns2;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;86.0;;2048.0;
cdc0a52870d1c76c5a3632d8502fec88;CNOH_smiles_N=C=O_rot_dist_54;CNOH;0.0;eval;4000.0;-168.3946842956543;0.0046900693796913;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/y1gl1ns2;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;370.0;;2048.0;
cdc0a52870d1c76c5a3632d8502fec88;CNOH_smiles_N=C=O_rot_dist_54;CNOH;0.0;eval;8000.0;-168.51000007629395;0.0034327236927812;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/y1gl1ns2;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;739.0;;2048.0;
cdc0a52870d1c76c5a3632d8502fec88;CNOH_smiles_N=C=O_rot_dist_54;CNOH;0.0;eval;16000.0;-168.56078033447267;0.002461335643377;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/y1gl1ns2;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1461.0;;2048.0;
cdc0a52870d1c76c5a3632d8502fec88;CNOH_smiles_N=C=O_rot_dist_54;CNOH;0.0;eval;32000.0;-168.57481285095216;0.0022291790758577;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/y1gl1ns2;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;2957.0;;2048.0;
8d25b8d3137c86f2e5698b54d0a0b56c;CNOH_smiles_N=C=O_rot_dist_53;CNOH;0.0;eval;0.0;-83.25017105102539;0.0732129782170093;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iusjb30w;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
8d25b8d3137c86f2e5698b54d0a0b56c;CNOH_smiles_N=C=O_rot_dist_53;CNOH;0.0;eval;250.0;-165.0704027557373;0.0270003027346435;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iusjb30w;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;21.0;;2048.0;
8d25b8d3137c86f2e5698b54d0a0b56c;CNOH_smiles_N=C=O_rot_dist_53;CNOH;0.0;eval;1000.0;-167.75701217651368;0.0099532027833305;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iusjb30w;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;99.0;;2048.0;
8d25b8d3137c86f2e5698b54d0a0b56c;CNOH_smiles_N=C=O_rot_dist_53;CNOH;0.0;eval;4000.0;-168.33787712097168;0.0064659410145667;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iusjb30w;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;395.0;;2048.0;
8d25b8d3137c86f2e5698b54d0a0b56c;CNOH_smiles_N=C=O_rot_dist_53;CNOH;0.0;eval;8000.0;-168.48439903259276;0.0035595744225812;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iusjb30w;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;771.0;;2048.0;
8d25b8d3137c86f2e5698b54d0a0b56c;CNOH_smiles_N=C=O_rot_dist_53;CNOH;0.0;eval;16000.0;-168.5254988861084;0.0023928601954981;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iusjb30w;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1593.0;;2048.0;
8d25b8d3137c86f2e5698b54d0a0b56c;CNOH_smiles_N=C=O_rot_dist_53;CNOH;0.0;eval;32000.0;-168.5449981689453;0.0019353736737154;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iusjb30w;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;3375.0;;2048.0;
5188fdca3d00beb9998bb5d2b4e1f96c;CNOH_smiles_N=C=O_rot_dist_52;CNOH;0.0;eval;0.0;-80.80542678833008;0.0545595007153864;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sdozgebx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
5188fdca3d00beb9998bb5d2b4e1f96c;CNOH_smiles_N=C=O_rot_dist_52;CNOH;0.0;eval;250.0;-165.6622950744629;0.0235171619095299;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sdozgebx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;25.0;;2048.0;
5188fdca3d00beb9998bb5d2b4e1f96c;CNOH_smiles_N=C=O_rot_dist_52;CNOH;0.0;eval;1000.0;-167.55733787536622;0.0085173200435826;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sdozgebx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;85.0;;2048.0;
5188fdca3d00beb9998bb5d2b4e1f96c;CNOH_smiles_N=C=O_rot_dist_52;CNOH;0.0;eval;4000.0;-168.46634002685548;0.0050479022734942;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sdozgebx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;403.0;;2048.0;
5188fdca3d00beb9998bb5d2b4e1f96c;CNOH_smiles_N=C=O_rot_dist_52;CNOH;0.0;eval;8000.0;-168.5555835723877;0.0044257028753236;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sdozgebx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;775.0;;2048.0;
5188fdca3d00beb9998bb5d2b4e1f96c;CNOH_smiles_N=C=O_rot_dist_52;CNOH;0.0;eval;16000.0;-168.6000363922119;0.0025227985928606;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sdozgebx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1606.0;;2048.0;
5188fdca3d00beb9998bb5d2b4e1f96c;CNOH_smiles_N=C=O_rot_dist_52;CNOH;0.0;eval;32000.0;-168.61919937133788;0.0020574310430532;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sdozgebx;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;3225.0;;2048.0;
41bc67289a2b7be9c21cfa58443c8897;CNOH_smiles_N=C=O_rot_dist_51;CNOH;0.0;eval;0.0;-80.58133602142334;0.0474429373172736;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yut9r8di;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;0.0;;2048.0;
41bc67289a2b7be9c21cfa58443c8897;CNOH_smiles_N=C=O_rot_dist_51;CNOH;0.0;eval;250.0;-165.40788848876954;0.0250068862354831;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yut9r8di;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;22.0;;2048.0;
41bc67289a2b7be9c21cfa58443c8897;CNOH_smiles_N=C=O_rot_dist_51;CNOH;0.0;eval;1000.0;-167.40226165771483;0.0110224582511874;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yut9r8di;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;118.0;;2048.0;
41bc67289a2b7be9c21cfa58443c8897;CNOH_smiles_N=C=O_rot_dist_51;CNOH;0.0;eval;4000.0;-168.3939195251465;0.0052157721047971;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yut9r8di;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;469.0;;2048.0;
41bc67289a2b7be9c21cfa58443c8897;CNOH_smiles_N=C=O_rot_dist_51;CNOH;0.0;eval;8000.0;-168.52908241271973;0.0040744377410623;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yut9r8di;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;1039.0;;2048.0;
41bc67289a2b7be9c21cfa58443c8897;CNOH_smiles_N=C=O_rot_dist_51;CNOH;0.0;eval;16000.0;-168.55984909057617;0.0026661416404542;https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yut9r8di;2023-03-06_tinymol_v10_ablation_n_pretrain;dpe;reuseshared;dpe256;gao_4fd_S;256kshared_tinymol_Sv10;256000.0;10.0;2075.0;;2048.0;
